name;Pattern (91 templates considered in the paper);Pattern (new templates);category;author;description;views;copies;link-href
1-on-1 Meeting Agenda;Categorized information;;Team Management;por Sarah Goff-Dupont, Principal Writer @ Atlassian;This board keeps myself and my direct reports on the same page.;63,9 mil;18,1 mil;https://trello.com/templates/team-management/1-on-1-meeting-agenda-FoIwUPz2
2020 Online Bullet Journal - BuJo;;Ordered Information;Productivity;por Nayara Soares, Brazil Country Manager @ MyHeritage;Get into bullet journaling without having to carry a notebook everywhere you go.;51 mil;9,5 mil;https://trello.com/templates/productivity/2020-online-bullet-journal---bujo-zL8W3v5V
30 60 90 Day Plan Template;Process Tasks & Categorized Information;;Operations-hr;por Atlassian;Help your new team members excel in their first 90 days.;40,8 mil;8,8 mil;https://trello.com/templates/operations-hr/30-60-90-day-plan-template-a597dVjV
4 Ls Exercise;Categorized Tasks;;Personal;por Dom Price, Work Futurist @ Atlassian;How do you be the best version of you? The 4 L's exercise is designed for you as a leader/role model.;23,5 mil;2,8 mil;https://trello.com/templates/personal/4-ls-exercise-Bay7DwxN
4Ls;;Categorized Tasks;Team Management;por Atlassian Team Playbook;Reflect back on your work and use what you’ve learned to improve as a team.;836;101;https://trello.com/templates/team-management/4ls-vjiiDolu
5 Product Management Buckets;Kanban;;Product Management;por Zoho Desk;We manage product management tasks by splitting the work into 5 different buckets.;54,5 mil;11,4 mil;https://trello.com/templates/product-management/5-product-management-buckets-H8rDCB7e
8 Creative Habits;Categorized Tasks;;Productivity;por Cherry Jeffs, Creative Practice Coach + Mixed-media Artist;A proven framework for implementing crucial habits for a sustainable and productive creative practice!;42,9 mil;4,3 mil;https://trello.com/templates/productivity/8-creative-habits-L6SJcYm6
A Halloween Hiring & Recruiting;;Information Lifecycle;Operations-hr;por Toni, Founder @ Crmble;A template with Power-Ups to help with hiring and recruiting.;11 mil;2,8 mil;https://trello.com/templates/operations-hr/a-halloween-hiring-&-recruiting-MVwm6SjI
Academic Literature Review;;Categorized Information;Education;por Ann Gillian Chu, PhD researcher @ the University of St. Andrews;Keep track of what you've read and your notes in one place for long writing projects, like dissertations.;7,4 mil;1,8 mil;https://trello.com/templates/education/academic-literature-review-UV8x4jC3
Academic Publishing Tracker;;Categorized Information & Information Lifecycle;Education;por Ann Gillian Chu, PhD researcher @ the University of St. Andrews;Keep track of where and when you have submitted an article and celebrate your wins!;899;245;https://trello.com/templates/education/academic-publishing-tracker-DI9oVhN3
Academic Research Degree Application Tracker;;Categorized Information;Education;por Ann Gillian Chu, PhD researcher @ the University of St. Andrews;Keep track of the many moving parts in the process of applying for a research degree position.;701;128;https://trello.com/templates/education/academic-research-degree-application-tracker-fwYBOH2a
Agile Board;Kanban & Categorized Information;;Project Management;por Lyndi Thompson, Sr. Demand Generation Manager @ Accolade Health;Getting things done is a process: it’s a way of thinking that involves planning, execution, iteration, and reflection.;463,9 mil;78,5 mil;https://trello.com/templates/project-management/agile-board-DnZvFigA
Agile Marketing;;Information Lifecycle;Marketing;por Anthony Idle, Owner @ Ecommerce Garage;A template for ecommerce marketers.;11,7 mil;1,3 mil;https://trello.com/templates/marketing/agile-marketing-nSGBzBZH
Agile Sprint Board;Kanban;;Engineering;por Trello Engineering Team;Develop an agile workflow that keeps your team of developers on task and under deadline.;183,1 mil;56,3 mil;https://trello.com/templates/engineering/agile-sprint-board-ZqN99gGN
Agile Talent Acquisition;;Information Lifecycle;Operations-hr;por Agile PeopleOps;An agile approach to hiring and recruiting.;4,8 mil;998;https://trello.com/templates/operations-hr/agile-talent-acquisition-f5R1dPEp
Align Your Team With V2MOM;Categorized information;;Business;por Salesforce Essentials;Get everyone in your organization in sync, whether you’re a small business or a global company.;62,7 mil;13 mil;https://trello.com/templates/business/align-your-team-with-v2mom-kS2AaauD
Android Developer Roadmap;;Kanban & Categorized Information;Engineering;por Ahmed Adel, Senior Software Engineer @ Zendesk;A study guide for developing on Android.;15,3 mil;2,7 mil;https://trello.com/templates/engineering/android-developer-roadmap-fsc44tYh
Annual Email Marketing Calendar;Ordered Information;;Marketing;por Chris Kaundart, Email Marketing Manager @ Trello;Provide an overview of your marketing team's email program.;33,4 mil;9,6 mil;https://trello.com/templates/marketing/annual-email-marketing-calendar-VCaIAYFR
Annual Life Goals & Planning;;Ordered Information;Productivity;por Chhin Sras, Freelancer @ Dragon Seal Studio;Lay out your yearly goals and track your accomplishments.;23,8 mil;5,2 mil;https://trello.com/templates/productivity/annual-life-goals-&-planning-ves3wHI2
Apartment Search Template;;Information Lifecycle;Personal;por Robyn Hendrix;Organize your search for a rental apartment or house.;3,8 mil;739;https://trello.com/templates/personal/apartment-search-template-iBEGNLEY
Artist Commissions;;Information Lifecycle;Design;por Joey Myers Design, Freelancer;This board is for creative professionals who need a simple but effective workflow for client work.;11,8 mil;2,3 mil;https://trello.com/templates/design/artist-commissions-dJ1wZryE
Bike Repair Pipeline;Information lifecycle;;Sales;por Heritage General Store;Track bike repair orders from start to finish with a Trello repair pipeline.;42,7 mil;1 mil;https://trello.com/templates/sales/bike-repair-pipeline-9clNtU6v
Blog Content Schedule;Ordered Information;;Marketing;por Scan2CAD;A scheduled pipeline of all upcoming and published content for your blog.;46,8 mil;13,3 mil;https://trello.com/templates/marketing/blog-content-schedule-Y84uxh4d
Book Clubs;Assigned Information;;Personal;por Brian Cervino, Product Marketing @ Trello;Keep your book club on the same page, vote on the book you're reading next!;50,1 mil;6,3 mil;https://trello.com/templates/personal/book-clubs-tP0ROvp8
Budget Template;;Categorized Information;Personal;por Cedrik Bell, budget extraordinaire;Track monthly expenses and recurring charges.;33 mil;8,4 mil;https://trello.com/templates/personal/budget-template-VhDsuy74
Building A Customer Feedback Program;Process Tasks;;Support;por Survey Monkey;Learn how to build an effective, centralized, and systematic customer feedback program.;18,3 mil;6 mil;https://trello.com/templates/support/building-a-customer-feedback-program-C2ZIBftB
Business Model Canvas;;Categorized Information;Business;por Oshane Bailey @ Jamaican Developers Group;Develop new or document existing business models.;56,6 mil;12,4 mil;https://trello.com/templates/business/business-model-canvas-wJd9BLGF
Business Plan;;Categorized Information;Business;por Jon, Founder @ Mountain17;Create a strong business plan and collaborate with others throughout the process.;49,4 mil;12,6 mil;https://trello.com/templates/business/business-plan-JFCgXHqe
Business Tax Preparation Workflow;;Information Lifecycle;Project Management;por CountingWorks PRO;Client management for CPAs, EAs, and Tax Professionals.;13,5 mil;2,5 mil;https://trello.com/templates/project-management/business-tax-preparation-workflow-cT1nvMpO
Ceremony Bookings;Information lifecycle;;Project Management;por Susan and Gerrie, Humanist and Spiritual Celebrants @ Celebrate People;Learn how two of Scotland's most in-demand celebrants keep track of all their incoming requests!;13,1 mil;1,3 mil;https://trello.com/templates/project-management/ceremony-bookings--faWYE6ai
Change Management Workflow Tool;;Categorized Information;Business;por Robyn de Burgh;Manage the change workflow for your business.;15,1 mil;2 mil;https://trello.com/templates/business/change-management-workflow-tool-z2zZBEsk
Character Setup;;Categorized Information;Design;por Pearl, Writer;A template for writers to setup the characters of your stories in order and make distinguishing characteristics obvious.;8,3 mil;1,8 mil;https://trello.com/templates/design/character-setup-zWwc4Zlj
Christmas Planner;;Kanban & Categorized Information;Personal;por Leah Ryder, Trello Brand Marketing Senior Team Lead;Get into the holiday spirit with less stress and more sparkle ✨;12,4 mil;3 mil;https://trello.com/templates/personal/christmas-planner-pqaL0m0C
Client Marketing Campaign;;Kanban;Marketing;por Dropbox;Manage a campaign + assets seamlessly between your teams and an external agency.;20 mil;3,3 mil;https://trello.com/templates/marketing/client-marketing-campaign-JQDdj7qB
Client Workflow Management;Information lifecycle;;Project Management;por Jordan L. Couch, Attorney @ Palace Law;Use a Trello board to go paperless while managing a client workflow.;71 mil;13 mil;https://trello.com/templates/project-management/client-workflow-management-GHFaoLVc
Collaboration Board;;Information Lifecycle;Team Management;por Diane B.;A helpful template for collaborating with teams on projects.;25,9 mil;5,3 mil;https://trello.com/templates/team-management/collaboration-board-CETImW5j
Commission Queue for Artists;;Information Lifecycle;Personal;por DerpyOlives, Artist;Keep track of your artist commissions while informing others of your progress.;2 mil;379;https://trello.com/templates/personal/commission-queue-for-artists-lhwwtQb6
Company Overview;Ordered Information;;Business;por Michael Pryor, Head of Product @ Trello;Get everybody on the same page with a high-level overview of what's going on across the organization.;255,2 mil;43,6 mil;https://trello.com/templates/business/company-overview-lGQZunS7
Content Collection;;Categorized Information;Marketing;por Jayde Gillan, Founder @ Tara Buddha;Use a Trello board to keep a collection of draft content for social media purposes.;15,4 mil;3 mil;https://trello.com/templates/marketing/content-collection-SrQq3HbC
Contract Review;;Information Lifecycle;Sales;por Trello Team;Coordinate contract and security reviews with your Legal and IT Departments without email.;4,3 mil;542;https://trello.com/templates/sales/contract-review-DAXLAluv
Copywriting;Ordered Information;;Marketing;por Chad Reid, VP of Marketing and Communications @ JotForm;Copy projects get added to the backlog, and whenever a copywriter is free they assign themselves to the card and add a link to their Google Doc with the new copy.;23,7 mil;5,6 mil;https://trello.com/templates/marketing/copywriting-D4zmNSO4
Creative Content Workflow;;Information Lifecycle;Marketing;por Gary Doublé, Director @ DevOwt Software Solutions Limited;Blogger, vLoggers, artists, content connoisseurs, this template makes managing your creative content delivery workflow super easy.;14,1 mil;4,3 mil;https://trello.com/templates/marketing/creative-content-workflow-4WWdXq6k
CRM & Sales Pipeline;;Assigned Information;Sales;por Toni, Founder @ Crmble;Turn your Trello board into a powerful yet easy to use CRM system.;40,6 mil;14,1 mil;https://trello.com/templates/sales/crm-&-sales-pipeline-uRlZ49PP
CRM Pipeline;;Information Lifecycle;Sales;por Trello Team;Create a pipeline for managing incoming leads or requests that is adaptable to your team’s needs!;121 mil;24 mil;https://trello.com/templates/sales/crm-pipeline-lrAIa0JW
Customer Onboarding;;Kanban & Categorized Information;Sales;por Trello Team;Enable seamless customer onboarding by inviting new customers to a shared Trello board.;8,5 mil;1,1 mil;https://trello.com/templates/sales/customer-onboarding-2gUieAwh
Customer Success Board;Information lifecycle;;Sales;por Darren Chait, Co-Founder @ Hugo;A lightweight, visual way to track customers at-a-glance!;17,2 mil;3,4 mil;https://trello.com/templates/sales/customer-success-board-tBR1MPkA
Customer Success Management;Information lifecycle;;Support;por Chris Wheeler, Enterprise Customer Success Manager @ Iterable;This board provides a shared space for a customer success manager and customer to track details related to a software deployment.;17,3 mil;5,9 mil;https://trello.com/templates/support/customer-success-management-ynXIjAef
Customer Support;;Information Lifecycle;Support;por Toni, Founder @ Crmble;Turn your Trello board into a powerful yet easy to use Customer Support service.;6,3 mil;1,1 mil;https://trello.com/templates/support/customer-support-PgxgDekN
Customer Support Knowledge Base;Categorized information;;Support;por Lana Panchuk, Marketing Manager @ Futura Genetics;Streamlined communication between support and the Science Team. Support can easily find the information needed and submit a request to the Science Team in case there is a necessity.;13,4 mil;2,8 mil;https://trello.com/templates/support/customer-support-knowledge-base-1rz5Ctgi
DACI Decision Making Framework;;Ordered Information;Team Management;por Atlassian Team Playbook;Define each person's role in making high-impact group decisions;3,1 mil;343;https://trello.com/templates/team-management/daci-decision-making-framework-6FT8JFEr
Daily Task Management;;Kanban;Productivity;por Mitchell Fry, Lead Software Engineer @ Oliver Wyman Digital;Keep track of what to do and when.;94,4 mil;25,1 mil;https://trello.com/templates/productivity/daily-task-management-GT0TOUyX
Daily Tasks Planner;;Kanban;Personal;por Anurag, System Architect @ Dynasense Technologies;Declutter your life by using this simple & easy task management template.;63 mil;21,8 mil;https://trello.com/templates/personal/daily-tasks-planner-qhQ4j8bT
Decision Tracking Board;Kanban;;Business;por Darren Chait, Co-Founder @ Hugo;Keep your team aligned with a board dedicated to tracking the outcomes of decisions.;39,6 mil;4,8 mil;https://trello.com/templates/business/decision-tracking-board-g8vsbmEA
Design Huddle;Categorized information;;Design;por Courtney Drake, Design Manager @ Trello;Use design huddles to create a safe space for feedback within your team.;38,9 mil;9,8 mil;https://trello.com/templates/design/design-huddle--TYEgW2wl
Design Project Board Template;;Kanban;Design;por POLYGON: Human Centered Space Design;A template for architectural design teams.;28 mil;6,8 mil;https://trello.com/templates/design/design-project-board-template-DcuBS8Hh
Design Sprint;Process Tasks;;Design;por Trello Design Team;Use this design sprint template to ideate on early concepts and test ideas out with customers.;145,9 mil;15,4 mil;https://trello.com/templates/design/design-sprint-6NanhvtF
Design System Checklist;Categorized information;;Design;por Rahul JR, Senior Product Manager @ Zoho Corp;A design system unites product teams around a common visual language.;46 mil;6,1 mil;https://trello.com/templates/design/design-system-checklist-yZn5VFoN
Discover the best of  New York City in 48 hours;Ordered Information;;Personal;por GetYourGuide;Check out this sample itinerary for exploring the best NYC has to offer in a mere 48 hours.;9,8 mil;1,5 mil;https://trello.com/templates/personal/discover-the-best-of-new-york-city-in-48-hours-NqInvfb4
Discover the best of Paris in 48 hours;Ordered Information;;Personal;por GetYourGuide;Check out this sample itinerary for exploring the best Paris has to offer in a mere 48 hours.;2,3 mil;410;https://trello.com/templates/personal/discover-the-best-of-paris-in-48-hours-myL5r2y4
Discover the best of Rome in 48 hours;Ordered Information;;Personal;por GetYourGuide;Check out this sample itinerary for exploring the best Rome has to offer in a mere 48 hours.;2,6 mil;431;https://trello.com/templates/personal/discover-the-best-of-rome-in-48-hours-DMjcCS8A
Distributed Team Brainstorming;;Categorized Information;Remote work;por Trello Team;A better way to brainstorm new ideas.;30,3 mil;5,2 mil;https://trello.com/templates/remote-work/distributed-team-brainstorming-fs1wCJ9r
Dream Builder Goals Template Board;;Categorized Information;Personal;por Kasey Cooper, CEO/Life Coach;Effectively keep track of your goals and progress for each quarter.;13 mil;2,9 mil;https://trello.com/templates/personal/dream-builder-goals-template-board-41BsFLpq
eCourse Workflow;;Categorized Information;Education;por Brittany New, CEO @ Be New Media;Launch your eCourse with ease and organization.;37,4 mil;9,4 mil;https://trello.com/templates/education/ecourse-workflow-Qa2pcmZr
Editorial Calendar;Information lifecycle;;Marketing;por Leah Ryder, Trello Brand Marketing Senior Team Lead;Using a Trello board to manage your team's editorial calendar allows you to see the status of every blog post from fresh idea to published post.;66,4 mil;16,9 mil;https://trello.com/templates/marketing/editorial-calendar-UQk1wa4a
Editorial Workflow;Information lifecycle;;Marketing;por Andy Vandervell, Audience Growth Manager @ Wired UK;Learn about how Wired UK uses Trello to publish 1000+ articles a year ✏️🔎;14,4 mil;2,3 mil;https://trello.com/templates/marketing/editorial-workflow-HlewVP58
Eisenhower Matrix Task Board;;Categorized Tasks;Project Management;por Ik ben Crystal, Personal Assistant | Virtual Assistant | Graphic Designer | Web Designer;The Eisenhower Matrix is a powerful method to organize your tasks.;11,5 mil;2,3 mil;https://trello.com/templates/project-management/eisenhower-matrix-task-board-DZVysUiF
Email Workflow;Information lifecycle;;Marketing;por Litmus;Perfect your email process with the ultimate collaborative workflow.;24,2 mil;3,7 mil;https://trello.com/templates/marketing/email-workflow-7qihzbua
Employee Manual;;Categorized information;Operations-hr;por Trello Team;Get your new hires up and running with this simple employee manual!;100,8 mil;8,8 mil;https://trello.com/templates/operations-hr/employee-manual-HbTEX5hb
Enterprise Feature Requests;Categorized information;;Support;por Kristen Habacht, Head of Enterprise Dev Reps @ Atlassian;It’s important to keep feedback from our clients in a centralized and visible place.;33,3 mil;1,4 mil;https://trello.com/templates/support/enterprise-feature-requests-ezWgKsol
EOS Level 10 Template;;Kanban & Categorized Information;Business;por Jason Gibb, Chief Project Officer @ BNG Team;This is a template for the Entrepreneurial Operating System (EOS).;38,4 mil;8,6 mil;https://trello.com/templates/business/eos-level-10-template-qJM2ESlK
Etsy Order Fulfillment;Information lifecycle;;Sales;por Nicole Smith, Owner of Yellow Bess;Easy order management with Trello + Etsy!;13,1 mil;2,3 mil;https://trello.com/templates/sales/etsy-order-fulfillment-GPYIQ8lm
Fabrication Process;Information lifecycle;;Product Management;por Chris Mondeau, R+D Manager @ McCorvey Sheet Metal Works;We use this board to track work orders as they move through each department in the fabrication shop.;11,1 mil;1,4 mil;https://trello.com/templates/product-management/fabrication-process-DAKVjp35
Family Adventure Board;Categorized information;;Personal;por Hannah Hiles, Project Manager;This board helps me and my family keep track of all the fun things we want to do when we're not working!;19,9 mil;4,3 mil;https://trello.com/templates/personal/family-adventure-board-UWdZAv8M
Figuring Out Your Podcast Idea;;Information Lifecycle;Marketing;por Mark Campbell, co-founder @ Melville.app;The template breaks down what to consider when starting a podcast.;3,9 mil;795;https://trello.com/templates/marketing/figuring-out-your-podcast-idea-5Op3ahj7
Find Your Passion in Life;;Information Lifecycle;Personal;por Samantha Dee, Life Coach;Questions to help you discover your passion.;14,8 mil;3,2 mil;https://trello.com/templates/personal/find-your-passion-in-life-VwiSUz2D
Freelance Branding Project;Ordered Information;;Design;por Stu Smith, Designer @ Trello;Use this template to run your next Branding project.;37,7 mil;9,3 mil;https://trello.com/templates/design/freelance-branding-project-Z5m66HsJ
Game Design Template;;Categorized Information;Design;por Chris McCrimmons, Cinevva;Easy-to-organize template for planning a video game project.;52,2 mil;10,8 mil;https://trello.com/templates/design/game-design-template-ONBQMNbp
Game Development;;Categorized Information;Engineering;por Alt F4;This is a template designed to help game developers organise their ideas and progress.;11,1 mil;3,3 mil;https://trello.com/templates/engineering/game-development-4dy5IBK1
Game Development Template;;Kanban;Engineering;por Richard Ikin, Indie Developer;A template for indie game developers to track their progress.;11,3 mil;3,4 mil;https://trello.com/templates/engineering/game-development-template-d3b8xIn9
Getting Things Done - GTD;;Kanban & Categorized Information;Productivity;por Kelvin Baggs;An implementation of the GTD (Getting Things Done) methodology, by David Allen.;42,8 mil;11,1 mil;https://trello.com/templates/productivity/getting-things-done---gtd-Ui72QWNI
Go To Market Strategy Template (before named product launch);kanban;;Marketing;por Trello Marketing Team;Seamlessly coordinate cross-team go-to-market brand and product launches with a single Trello board.;54,3 mil;16,2 mil;https://trello.com/templates/marketing/go-to-market-strategy-template-oC0r5y4V
Goal Setting Basics;;Information Lifecycle;Personal;por Sam Gravener, Blogger @ Here I Mum Again;A simple introduction to Trello as well as an effective Goal Tracking System.;46,9 mil;11,4 mil;https://trello.com/templates/personal/goal-setting-basics-HEwcplGR
Goals and Tasks - Personal Life;;Information Lifecycle;Personal;por Kristen Koning, Data Analytics Manager @ Ascension;Attractive, simple board for tracking goals, tasks, longer term projects, and other loose ends across your personal life.;38,4 mil;8,2 mil;https://trello.com/templates/personal/goals-and-tasks---personal-life-XwF9qoLR
Government Meeting Agenda;;Categorized Information;Team Management;por Amy Campbell, Project Manager @ Government Business Results, LLC;An ideal framework for collaboratively planning your meeting agenda for recurring team meetings.;1,5 mil;210;https://trello.com/templates/team-management/government-meeting-agenda-sGlXjdjp
Government Onboarding Process For New Hires;;Categorized Information;Operations-hr;por Amy Campbell, Project Manager @ Government Business Results, LLC;Proper onboarding helps ensure a positive experience for new hires as they get up and running.;2,8 mil;496;https://trello.com/templates/operations-hr/government-onboarding-process-for-new-hires-ekBfiIk9
Government Program Management;;Categorized Information;Team Management;por Amy Campbell, Project Manager @ Government Business Results, LLC;A simple template that any program manager at a government agency can quickly customize.;685;63;https://trello.com/templates/team-management/government-program-management-XLTUEgov
Government Project Management;;Kanban & Categorized Information;Project Management;por Amy Campbell, Project Manager @ Government Business Results, LLC;Use this visual tool to bust down team silos and make it easy to collaborate and get more done.;17,9 mil;4,2 mil;https://trello.com/templates/project-management/government-project-management-RKahFXJq
Grant Tracking Template;;Information Lifecycle;Business;por Shahzeb Irshad, Grants, Strategy and Project Management Specialist;Track grant funding opportunities for your non profit organization or social enterprise.;32,3 mil;5,4 mil;https://trello.com/templates/business/grant-tracking-template-GF6XHLuq
Groceries Template;;Categorized Information;Personal;por Crux, a guy who loves lists.;A basic groceries template that you can slide items around.;7,9 mil;2,3 mil;https://trello.com/templates/personal/groceries-template-lBAZ2RWP
Guided Gratitude Practice;;Categorized Information;Personal;por Sarah Goff-Dupont, Principal Writer @ Atlassian;Establish a personal or group gratitude practice.;1,3 mil;288;https://trello.com/templates/personal/guided-gratitude-practice-WTS81y29
Heuristic Evaluation;Information lifecycle;;Design;por Tiffany Wang, Product Designer @ Trello;Use this board to conduct a heuristic evaluation of any UI projects your team is working on.;22,5 mil;3,5 mil;https://trello.com/templates/design/heuristic-evaluation-tlVIJm0l
Homeschool Timetable;;Ordered Information;Education;por Evelyn, New South Wales, Australia;Plan out activities and lessons for children learning from home.;29,7 mil;6 mil;https://trello.com/templates/education/homeschool-timetable-EAUxfvBQ
Homeschool Trello Template;;Ordered Information;Education;por Amalia Anwar, Customer Success Manager @ Atlassian;A template for homeschooling with goals for the day, school assignments, fun activities, and chores.;56,2 mil;14 mil;https://trello.com/templates/education/homeschool-trello-template-rzV6j90U
Houseplant Tracking Template 🌱;;Categorized Information;Personal;por Jennie Yip, Designer @ Atlassian;Use this template to track your houseplants by following their growth, care, and other details.;3,2 mil;751;https://trello.com/templates/personal/houseplant-tracking-template-%F0%9F%8C%B1-EkzpRHgz
HR Team Learning Tracker;Categorized information;;Operations-hr;por Grand Hyatt;A shared resource for the HR team to keep track of all of the courses they have completed.;17 mil;3,1 mil;https://trello.com/templates/operations-hr/hr-team-learning-tracker-Cl4iifhY
Inbound Marketing Campaign Template;;Information Lifecycle;Marketing;por Delilah Osborne, Marketing Director @ Rework;Get a full view of contents and assets when working on multiple integrated campaigns.;31,8 mil;7,4 mil;https://trello.com/templates/marketing/inbound-marketing-campaign-template-qwIlhmMV
Incoming Requests;Kanban;;Marketing;por Brian Cervino, Product Marketing @ Trello;Facilitate a system for managing company-wide incoming marketing requests without endless email chains.;14,4 mil;2,5 mil;https://trello.com/templates/marketing/incoming-requests-n0VLHw5j
Innovation Weeks;Kanban;;Engineering;por Trello Engineering Team;Innovation Weeks are extended periods of time set aside to encourage innovation in products, development techniques and the development ecosystem within a company or team.;21 mil;6,5 mil;https://trello.com/templates/engineering/innovation-weeks-IpeVVi22
Interior Design Order Tracking;;Information Lifecycle;Design;por Maria Martin, Founder @ Design Appy;Easily place and track orders for your interior design projects.;40,7 mil;5,6 mil;https://trello.com/templates/design/interior-design-order-tracking-MT8OMgny
Interview Study Tracker;;Information Lifecycle;Personal;por Esco Obong, Senior Software Engineer @ Uber;Track your progress and keep organized when studying for job interviews.;16,2 mil;3,9 mil;https://trello.com/templates/personal/interview-study-tracker-5g9FvwSF
Inventory Management powered by Smart Fields;;Categorized Information;Operations-hr;por Vitaly Andrianov, developer @ Smart Fields;Keep track of inventory using Smart Fields for quantity, price, value, and more.;5,3 mil;659;https://trello.com/templates/operations-hr/inventory-management-powered-by-smart-fields-k8MDrQhF
IT Project Workflow;;Kanban & Categorized Information;Project Management;por Nicola Di Giorgio, IT Architect @ PREGIOTEK;Manage IT projects workflow and make issues and status more visible.;44,1 mil;6,5 mil;https://trello.com/templates/project-management/it-project-workflow-TcQNw7nZ
Job Hunt;;Information Lifecycle;Operations-hr;por Daniel Acampado, Recruiter @ Trello;Track your applications and the stage you're at with each company you've applied to!;9,5 mil;2,8 mil;https://trello.com/templates/operations-hr/job-hunt-d3yVjzRE
Job Hunting Board;;Information Lifecycle;Personal;por Balaji Srinivasan;Keep track of your job search, from applications to offers!;9,8 mil;3,9 mil;https://trello.com/templates/personal/job-hunting-board-SAAWwFDA
Kanban Template;;Kanban;Engineering;por Trello Engineering Team;A simple and visual workflow for engineering teams.;400,1 mil;134,5 mil;https://trello.com/templates/engineering/kanban-template-LGHXvZNL
KUDO Cards Wall;;Categorized Information;Team Management;por Evgeniy Stepchenko, team lead @ Setronica;Express your recognition and gratefulness for your coworkers.;5,8 mil;656;https://trello.com/templates/team-management/kudo-cards-wall-pmjLkPAH
Language Learning Template;;Categorized Information;Education;por Damien Desmond;A comprehensive template for a self-instructed or class based curriculum for learning a new language.;8,5 mil;1,6 mil;https://trello.com/templates/education/language-learning-template-JM3h0RF0
Lean Canvas;;Categorized Information;Business;por Syarfandi Achmad;Lean Canvas is a 1-page business plan template created by Ash Maurya that helps you deconstruct your idea into its key assumptions.;34 mil;6,6 mil;https://trello.com/templates/business/lean-canvas-YAmpiSeb
Learn A Language;Kanban;;Education;por Luis von Ahn, CEO of Duolingo;Learn a language by breaking up your study into small, achievable tasks.;92,1 mil;20 mil;https://trello.com/templates/education/learn-a-language-JgYO1dzD
Lesson Planning;;Ordered Information;Education;por Trello Team;Use this Trello board to plan your lessons out in advance.;102,6 mil;9,8 mil;https://trello.com/templates/education/lesson-planning-SGCjQMxQ
Life Watchers 2020;;Categorized Information & Information Lifecycle;Productivity;por Cindy Duong, Senior Marketing Designer, Trello @ Atlassian;Stay accountable to your life goals with a team of trusted friends/advisors!;33,6 mil;5,7 mil;https://trello.com/templates/productivity/life-watchers-2020-caoEMy9D
Lifestyle Goals (Living Room Remodel);Kanban & Categorized Information;;Personal;por Brit + Co;Add cards to map out and plan your goals.;75,5 mil;7,8 mil;https://trello.com/templates/personal/lifestyle-goals-(living-room-remodel)-OjEtPqx6
M&A Due Diligence Template;;Categorized Information;Business;por Jason Gibb, Chief Project Officer @ BNG Team;Manage the complexities of a merger / acquisition process.;12,9 mil;2,1 mil;https://trello.com/templates/business/m&a-due-diligence-template-sSnkevMW
Managing Translations;Kanban;;Project Management;por Denise Shimoni, Localization Manager @ Trello;We translate Trello into 21 languages by following this localization process.;12,4 mil;1,5 mil;https://trello.com/templates/project-management/managing-translations-ePkNcvAX
Marc Andreesen Productivity System;;Kanban;Productivity;por Bryan Ye, Content Designer @ Atlassian;Make your own productivity system based on Marc Andreessen's personal method.;55,9 mil;13 mil;https://trello.com/templates/productivity/marc-andreesen-productivity-system-VOy8QVlg
